Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/05/2013,21Z,25.2,64%,1010.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/05/2013,18Z,27.6,52%,1009.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/05/2013,15Z,30.6,36%,1009.0 Hpa,260º (W ),7.2,0/8,-,-,-,-,33.6,-,Clear
ABADAN,04/05/2013,12Z,32.2,33%,1009.9 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,04/05/2013,09Z,29.8,37%,1011.6 Hpa,240º (SW),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADAN,04/05/2013,06Z,25.8,56%,1011.7 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,04/05/2013,03Z,21.2,78%,1009.3 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,21.2,Clear
ABADAN,04/05/2013,00Z,22.8,66%,1007.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/05/2013,21Z,9.2,73%,1011.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
ABADEH,04/05/2013,18Z,11.2,69%,1010.7 Hpa,010º (N),28.8,3/8,3/8 SC,-,-,Tr(6h),-,-,Scattered clouds
ABADEH,04/05/2013,15Z,17.0,35%,1009.2 Hpa,250º (W ),18.0,6/8,6/8 CB,-,-,-,20.0,-,Cloudy
ABADEH,04/05/2013,12Z,18.2,36%,1008.7 Hpa,360º (N ),36.0,7/8,5/8 CB,AC,-,-,-,-,"Cloudy, thunderstorm no precipitation"
ABADEH,04/05/2013,09Z,18.4,34%,1010.5 Hpa,300º (NW),7.2,5/8,5/8 CU,-,-,-,-,-,Cloudy
ABADEH,04/05/2013,06Z,14.8,54%,1012.5 Hpa,calm.,,1/8,1/8 CU,AC,-,0.3(24h),-,-,Few clouds
ABADEH,04/05/2013,03Z,8.0,80%,1013.5 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,6.2,Few clouds
ABADEH,04/05/2013,00Z,8.4,78%,1008.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/05/2013,15Z,27.6,77%,1005.4 Hpa,270º (W ),18.0,2/8,-,-,CI,-,30.0,-,Few clouds
ABU MUSA,04/05/2013,12Z,28.8,107%,1006.5 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/05/2013,09Z,29.6,71%,1008.4 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/05/2013,06Z,28.0,112%,1008.8 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/05/2013,03Z,26.2,84%,1007.2 Hpa,210º (SW),18.0,1/8,-,-,CI,-,-,26.0,"Few clouds, mist"
AHAR,04/05/2013,21Z,11.0,59%,1015.1 Hpa,calm.,,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
AHAR,04/05/2013,18Z,15.4,42%,1014.9 Hpa,190º (S ),7.2,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
AHAR,04/05/2013,15Z,19.0,34%,1015.1 Hpa,060º (NE),10.8,4/8,3/8 CB,-,CI,-,20.0,-,Scattered clouds
AHAR,04/05/2013,12Z,19.2,30%,1016.1 Hpa,150º (SE),18.0,6/8,4/8 CB,-,CI,-,-,-,Cloudy
AHAR,04/05/2013,09Z,19.0,27%,1015.9 Hpa,060º (NE),21.6,5/8,3/8 CB,-,CI,-,-,-,Cloudy
AHAR,04/05/2013,06Z,15.8,32%,1016.8 Hpa,calm.,,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
AHAR,04/05/2013,03Z,5.8,66%,1018.2 Hpa,calm.,,1/8,-,-,CI,-,-,4.8,Few clouds
AHAR,04/05/2013,00Z,6.6,60%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/05/2013,21Z,23.0,77%,1009.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,04/05/2013,18Z,25.6,62%,1009.3 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,04/05/2013,15Z,29.4,45%,1008.9 Hpa,300º (NW),10.8,1/8,1/8 SC,-,-,-,31.4,-,Few clouds
AHWAZ,04/05/2013,12Z,31.2,41%,1009.7 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/05/2013,09Z,28.2,54%,1011.1 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/05/2013,06Z,25.0,63%,1011.1 Hpa,180º (S ),7.2,1/8,-,1/8 AC,-,6.6(24h),-,-,"Few clouds, haze"
AHWAZ,04/05/2013,03Z,19.8,92%,1008.9 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,19.8,"Clear, mist"
AHWAZ,04/05/2013,00Z,21.2,80%,1007.6 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,04/05/2013,21Z,10.8,71%,1010.6 Hpa,110º (E ),10.8,5/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,04/05/2013,18Z,12.2,64%,1012.4 Hpa,070º (E ),14.4,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,04/05/2013,15Z,14.2,52%,1009.9 Hpa,150º (SE),14.4,7/8,5/8 CB,AC,-,-,16.6,-,Cloudy
ALI-GOODARZ,04/05/2013,12Z,16.0,49%,1009.2 Hpa,150º (SE),21.6,6/8,4/8 CB,AC,-,0.3(6h),-,-,Cloudy
ALI-GOODARZ,04/05/2013,09Z,12.4,78%,1011.6 Hpa,110º (E ),10.8,6/8,5/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,04/05/2013,06Z,8.8,92%,1014.1 Hpa,calm.,,8/8,5/8 ST,AC,,5.0(6h),-,-,"Overcast, rain"
ALI-GOODARZ,04/05/2013,03Z,9.4,73%,1011.9 Hpa,110º (E ),21.6,8/8,5/8 CB,AC,,-,-,8.8,Overcast
ALI-GOODARZ,04/05/2013,00Z,9.0,73%,1009.3 Hpa,120º (SE),14.4,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ANZALI,04/05/2013,21Z,18.2,78%,1015.7 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,04/05/2013,18Z,20.0,67%,1016.5 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,04/05/2013,15Z,20.8,73%,1015.9 Hpa,090º (E ),14.4,5/8,-,-,CI,-,22.4,-,Cloudy
ANZALI,04/05/2013,12Z,22.0,23%,1016.5 Hpa,030º (NE),10.8,2/8,-,-,CI,-,-,-,Few clouds
ANZALI,04/05/2013,09Z,21.4,77%,1017.9 Hpa,360º (N ),10.8,7/8,-,4/8 AC,CI,-,-,-,Cloudy
ANZALI,04/05/2013,06Z,20.4,25%,1018.2 Hpa,330º (NW),7.2,3/8,-,2/8 AC,CI,-,-,-,Scattered clouds
ANZALI,04/05/2013,03Z,17.6,88%,1016.9 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,16.4,Cloudy
ANZALI,04/05/2013,00Z,17.4,70%,1017.0 Hpa,210º (SW),7.2,4/8,-,-,CI,-,-,-,Scattered clouds
ARAK,04/05/2013,21Z,13.0,59%,1011.3 Hpa,160º (S ),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ARAK,04/05/2013,18Z,13.0,72%,1012.1 Hpa,140º (SE),7.2,7/8,4/8 SC,AC,-,0.5(6h),-,-,Cloudy
ARAK,04/05/2013,15Z,12.8,74%,1012.4 Hpa,calm.,,6/8,2/8 SC,AC,CI,-,17.6,-,Cloudy
ARAK,04/05/2013,12Z,16.8,50%,1009.9 Hpa,300º (NW),10.8,6/8,4/8 CB,AC,-,0.8(6h),-,-,Cloudy
ARAK,04/05/2013,09Z,13.8,71%,1012.8 Hpa,calm.,,8/8,5/8 ST,AC,,-,-,-,"Overcast, rain"
ARAK,04/05/2013,06Z,14.6,57%,1012.5 Hpa,170º (S ),10.8,8/8,4/8 CB,AC,,Tr(6h),-,-,"Overcast, rain showers"
ARAK,04/05/2013,03Z,10.8,70%,1011.3 Hpa,100º (E ),7.2,7/8,4/8 CB,AC,-,-,-,9.6,Cloudy
ARAK,04/05/2013,00Z,11.8,61%,1009.0 Hpa,120º (SE),7.2,3/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ARDEBIL,04/05/2013,21Z,10.0,53%,1013.6 Hpa,260º (W ),7.2,1/8,-,-,CI,-,-,-,Few clouds
ARDEBIL,04/05/2013,18Z,11.0,59%,1014.4 Hpa,330º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
