Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,14/02/2004,21Z,19.0,77%,1011.0 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,14/02/2004,18Z,18.8,80%,1012.3 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,14/02/2004,15Z,21.2,66%,1011.0 Hpa,150º (SE),25.2,4/8,-,1/8 AC,CI,-,25.4,-,"Scattered clouds, dust"
ABADAN,14/02/2004,12Z,24.4,49%,1010.6 Hpa,170º (S ),28.8,6/8,-,6/8 AC,-,-,-,-,Cloudy
ABADAN,14/02/2004,09Z,24.6,43%,1012.5 Hpa,180º (S ),36.0,6/8,-,6/8 AC,-,-,-,-,Cloudy
ABADAN,14/02/2004,06Z,22.0,58%,1012.1 Hpa,150º (SE),25.2,7/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,14/02/2004,03Z,20.0,67%,1011.7 Hpa,120º (SE),25.2,6/8,-,6/8 AC,-,-,-,17.6,Cloudy
ABADAN,14/02/2004,00Z,18.4,78%,1011.0 Hpa,300º (NW),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADEH,14/02/2004,18Z,11.0,41%,1011.9 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,14/02/2004,12Z,17.8,17%,1010.7 Hpa,220º (SW),28.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,14/02/2004,06Z,14.8,22%,-,210º (SW),25.2,2/8,-,-,-,-,-,-,Few clouds
ABADEH,14/02/2004,00Z,11.4,30%,1007.3 Hpa,190º (S ),36.0,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,14/02/2004,12Z,24.2,75%,-,030º (NE),10.8,5/8,-,-,-,-,-,-,Cloudy
ABU MUSA,14/02/2004,06Z,22.8,81%,-,090º (E ),7.2,5/8,-,-,-,-,-,-,Cloudy
AHAR,14/02/2004,18Z,6.4,47%,1004.1 Hpa,200º (S ),28.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,14/02/2004,12Z,11.8,31%,1004.3 Hpa,230º (SW),32.4,2/8,2/8 CB,-,-,-,-,-,Few clouds
AHAR,14/02/2004,06Z,8.0,67%,1008.4 Hpa,180º (S ),18.0,5/8,5/8 CB,-,-,Tr(6h),-,-,"Cloudy, rain showers"
AHAR,14/02/2004,00Z,4.6,79%,999.0 Hpa,200º (S ),25.2,5/8,3/8 CB,-,CI,0.1(6h),-,-,"Cloudy, rain showers"
