Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/03/2013,21Z,18.2,60%,1017.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,12/03/2013,18Z,20.8,50%,1017.5 Hpa,330º (NW),7.2,6/8,-,-,CI,-,-,-,Cloudy
ABADAN,12/03/2013,15Z,24.2,34%,1016.3 Hpa,330º (NW),14.4,3/8,-,-,CI,-,27.4,-,Scattered clouds
ABADAN,12/03/2013,12Z,27.0,18%,1016.3 Hpa,320º (NW),32.4,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,12/03/2013,09Z,25.2,22%,1018.2 Hpa,330º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,12/03/2013,06Z,19.6,45%,1018.8 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,12/03/2013,03Z,13.0,65%,1017.1 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,13.0,Clear
ABADAN,12/03/2013,00Z,16.2,48%,1016.2 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,21Z,5.0,46%,1015.1 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,18Z,9.4,31%,1014.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,15Z,13.4,17%,1013.2 Hpa,320º (NW),10.8,1/8,-,-,CI,-,16.0,-,Few clouds
ABADEH,12/03/2013,12Z,15.4,12%,1011.3 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,09Z,12.0,21%,1013.7 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,06Z,6.4,39%,1015.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2013,03Z,-0.6,78%,1015.3 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-0.8,Clear
