Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/07/2007,18Z,35.4,28%,997.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/07/2007,15Z,44.2,15%,996.6 Hpa,330º (NW),14.4,3/8,-,3/8 AC,-,-,48.0,-,Scattered clouds
ABADAN,30/07/2007,12Z,46.4,12%,997.2 Hpa,330º (NW),14.4,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADAN,30/07/2007,09Z,45.0,15%,998.3 Hpa,330º (NW),10.8,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADAN,30/07/2007,06Z,36.6,24%,998.6 Hpa,210º (SW),7.2,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABADAN,30/07/2007,03Z,28.2,40%,996.4 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,28.2,Few clouds
ABADAN,30/07/2007,00Z,29.0,39%,995.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,30/07/2007,21Z,25.6,27%,997.9 Hpa,calm.,,5/8,2/8 CB,AC,-,-,-,-,Cloudy
ABADEH,30/07/2007,18Z,27.4,19%,998.1 Hpa,calm.,,5/8,5/8 CB,-,-,-,-,-,Cloudy
ABADEH,30/07/2007,15Z,30.6,13%,995.7 Hpa,030º (NE),21.6,5/8,5/8 SC,-,-,-,33.0,-,Cloudy
ABADEH,30/07/2007,12Z,31.4,13%,996.1 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,30/07/2007,09Z,29.0,16%,997.4 Hpa,100º (E ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/07/2007,06Z,24.2,23%,999.1 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/07/2007,03Z,20.8,29%,998.8 Hpa,320º (NW),18.0,2/8,1/8 SC,AC,-,-,-,20.4,Few clouds
ABADEH,30/07/2007,00Z,21.6,22%,996.9 Hpa,360º (N ),21.6,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABU MUSA,30/07/2007,15Z,35.2,56%,997.0 Hpa,050º (NE),14.4,5/8,-,-,CI,-,37.8,-,"Cloudy, haze"
ABU MUSA,30/07/2007,12Z,37.6,36%,997.4 Hpa,050º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,30/07/2007,09Z,36.8,53%,998.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,30/07/2007,06Z,35.6,40%,999.4 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,30/07/2007,03Z,31.6,89%,998.0 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,31.0,"Clear, mist"
AHAR,30/07/2007,21Z,18.0,52%,1008.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,30/07/2007,18Z,23.4,36%,1007.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,30/07/2007,15Z,27.4,29%,1007.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,29.2,-,Clear
AHAR,30/07/2007,12Z,28.8,21%,1006.6 Hpa,120º (SE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,30/07/2007,09Z,26.4,20%,1007.7 Hpa,090º (E ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,30/07/2007,06Z,22.4,40%,1008.7 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,30/07/2007,03Z,14.6,77%,1009.9 Hpa,calm.,,0/8,-,-,-,-,-,12.6,Clear
AHAR,30/07/2007,00Z,17.2,63%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,21Z,37.0,36%,997.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,18Z,40.0,17%,996.8 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,15Z,45.8,10%,995.2 Hpa,300º (NW),21.6,0/8,-,-,-,-,47.8,-,Clear
AHWAZ,30/07/2007,12Z,47.2,9%,995.6 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,09Z,44.4,15%,996.3 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,06Z,38.0,21%,996.4 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/07/2007,03Z,30.0,32%,995.7 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,30.2,Clear
AHWAZ,30/07/2007,00Z,34.6,19%,994.9 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/07/2007,21Z,19.4,45%,1001.2 Hpa,120º (SE),18.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,30/07/2007,18Z,22.2,40%,1001.3 Hpa,120º (SE),14.4,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,30/07/2007,15Z,26.8,25%,1001.8 Hpa,180º (S ),14.4,5/8,3/8 SC,AC,-,-,30.2,-,Cloudy
ALI-GOODARZ,30/07/2007,12Z,26.6,30%,1001.6 Hpa,360º (N ),21.6,6/8,6/8 CB,-,-,-,-,-,Cloudy
ALI-GOODARZ,30/07/2007,09Z,28.6,24%,1000.4 Hpa,030º (NE),18.0,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,30/07/2007,06Z,23.6,39%,1001.9 Hpa,120º (SE),28.8,0/8,-,-,-,3.2(24h),-,-,Clear
ALI-GOODARZ,30/07/2007,03Z,14.6,70%,1003.8 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,13.4,Clear
ALI-GOODARZ,30/07/2007,00Z,14.8,71%,1001.9 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,21Z,25.0,86%,1009.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,18Z,27.2,76%,1010.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,15Z,28.8,65%,1009.2 Hpa,090º (E ),10.8,0/8,-,-,-,-,29.6,-,Clear
ANZALI,30/07/2007,12Z,29.4,14%,1010.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,09Z,28.6,63%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,06Z,27.8,16%,1011.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,30/07/2007,03Z,23.6,85%,1010.0 Hpa,calm.,,0/8,-,-,-,-,-,22.8,Clear
