Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,03/05/2012,21Z,29.6,40%,1004.7 Hpa,150º (SE),10.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADAN,03/05/2012,18Z,30.6,35%,1005.7 Hpa,090º (E ),14.4,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADAN,03/05/2012,15Z,33.6,31%,1005.3 Hpa,080º (E ),18.0,8/8,5/8 CB,AC,,-,37.4,-,Overcast
ABADAN,03/05/2012,12Z,35.6,24%,1007.2 Hpa,120º (SE),21.6,8/8,4/8 CB,AC,,-,-,-,Overcast
ABADAN,03/05/2012,09Z,36.2,20%,1007.7 Hpa,120º (SE),28.8,8/8,4/8 CB,AC,,-,-,-,Overcast
ABADAN,03/05/2012,06Z,31.6,31%,1008.2 Hpa,080º (E ),36.0,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, dust"
ABADAN,03/05/2012,03Z,28.8,47%,1007.4 Hpa,060º (NE),25.2,8/8,2/8 SC,AC,,-,-,28.8,"Overcast, dust"
ABADAN,03/05/2012,00Z,29.6,44%,1008.8 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,-,Overcast
ABADEH,03/05/2012,21Z,14.4,70%,1009.3 Hpa,290º (W ),7.2,7/8,-,-,CI,-,-,-,Cloudy
ABADEH,03/05/2012,18Z,17.2,51%,1011.1 Hpa,calm.,,7/8,2/8 SC,AC,CI,-,-,-,"Cloudy, dust"
ABADEH,03/05/2012,15Z,19.4,48%,1012.4 Hpa,calm.,,8/8,2/8 SC,AC,CS,-,22.6,-,"Overcast, dust"
ABADEH,03/05/2012,12Z,19.6,45%,1012.7 Hpa,340º (N ),10.8,7/8,2/8 CU,-,CI,0.2(6h),-,-,"Cloudy, rain"
ABADEH,03/05/2012,09Z,21.6,32%,1013.0 Hpa,340º (N ),10.8,7/8,2/8 CU,AC,-,-,-,-,"Cloudy, dust"
ABADEH,03/05/2012,06Z,18.0,49%,1013.8 Hpa,350º (N ),10.8,8/8,1/8 SC,AC,,1.8(24h),-,-,"Overcast, dust"
ABADEH,03/05/2012,03Z,11.2,80%,1013.5 Hpa,340º (N ),7.2,3/8,-,-,CI,-,-,10.4,"Scattered clouds, mist"
ABADEH,03/05/2012,00Z,12.4,74%,1011.7 Hpa,310º (NW),7.2,2/8,1/8 SC,AC,-,-,-,-,Few clouds
ABU MUSA,03/05/2012,15Z,28.8,68%,1006.0 Hpa,300º (NW),18.0,2/8,-,-,CI,-,34.8,-,"Few clouds, haze"
ABU MUSA,03/05/2012,12Z,30.6,97%,1006.6 Hpa,300º (NW),21.6,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,03/05/2012,09Z,33.4,42%,1008.2 Hpa,290º (W ),14.4,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,03/05/2012,06Z,31.0,52%,1008.3 Hpa,calm.,,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/05/2012,03Z,26.4,67%,1006.5 Hpa,calm.,,5/8,-,-,CI,-,-,25.2,"Cloudy, haze"
AHAR,03/05/2012,21Z,15.8,56%,1006.6 Hpa,180º (S ),25.2,8/8,2/8 CB,AC,,-,-,-,Overcast
AHAR,03/05/2012,18Z,18.4,39%,1007.0 Hpa,330º (NW),7.2,8/8,1/8 CB,AC,,-,-,-,Overcast
AHAR,03/05/2012,15Z,21.6,29%,1006.2 Hpa,270º (W ),21.6,8/8,4/8 CB,AC,,-,26.2,-,"Overcast, dust"
AHAR,03/05/2012,12Z,24.2,22%,1005.7 Hpa,270º (W ),32.4,8/8,4/8 CB,AC,,-,-,-,"Overcast, dust"
AHAR,03/05/2012,09Z,20.0,55%,1007.7 Hpa,calm.,,7/8,2/8 CU,-,CI,-,-,-,Cloudy
AHAR,03/05/2012,06Z,15.4,70%,1010.5 Hpa,calm.,,8/8,1/8 CU,AC,,0.6(6h),-,-,Overcast
AHAR,03/05/2012,03Z,12.4,84%,1009.4 Hpa,100º (E ),7.2,8/8,2/8 SC,AC,,-,-,11.5,Overcast
AHAR,03/05/2012,00Z,13.8,78%,1009.7 Hpa,330º (NW),7.2,8/8,3/8 SC,AC,,Tr(6h),-,-,"Overcast, rain"
AHWAZ,03/05/2012,21Z,31.4,28%,1004.6 Hpa,160º (S ),7.2,6/8,4/8 CB,-,CI,-,-,-,"Cloudy, haze"
AHWAZ,03/05/2012,18Z,32.4,37%,1004.9 Hpa,080º (E ),18.0,5/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
AHWAZ,03/05/2012,15Z,34.6,28%,1006.5 Hpa,060º (NE),25.2,6/8,4/8 CB,AC,-,-,39.2,-,"Cloudy, dust"
AHWAZ,03/05/2012,12Z,37.0,25%,1007.6 Hpa,040º (NE),18.0,8/8,5/8 CB,AC,,-,-,-,"Overcast, dust"
AHWAZ,03/05/2012,09Z,37.8,21%,1007.6 Hpa,080º (E ),18.0,8/8,7/8 CB,AC,,-,-,-,"Overcast, dust"
AHWAZ,03/05/2012,06Z,34.0,28%,1008.5 Hpa,100º (E ),18.0,5/8,5/8 CB,-,-,0.2(6h),-,-,"Cloudy, dust"
AHWAZ,03/05/2012,03Z,29.0,40%,1008.9 Hpa,050º (NE),7.2,8/8,4/8 CB,AC,,-,-,28.6,"Overcast, haze"
AHWAZ,03/05/2012,00Z,33.6,24%,1009.6 Hpa,180º (S ),39.6,7/8,7/8 CB,-,-,-,-,-,"Cloudy, thunderstorm"
ALI-GOODARZ,03/05/2012,21Z,15.0,60%,1008.3 Hpa,360º (N ),25.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,03/05/2012,18Z,16.4,50%,1009.1 Hpa,110º (E ),28.8,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,03/05/2012,15Z,19.2,52%,1010.9 Hpa,010º (N),14.4,6/8,3/8 SC,-,CI,-,23.4,-,Cloudy
ALI-GOODARZ,03/05/2012,12Z,16.6,55%,1012.1 Hpa,170º (S ),28.8,8/8,5/8 CB,AC,,-,-,-,Overcast
ALI-GOODARZ,03/05/2012,09Z,21.6,40%,1010.2 Hpa,140º (SE),21.6,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
ALI-GOODARZ,03/05/2012,06Z,17.0,52%,1013.1 Hpa,190º (S ),21.6,6/8,3/8 SC,AC,-,0.1(24h),-,-,Cloudy
ALI-GOODARZ,03/05/2012,03Z,15.8,52%,1009.1 Hpa,130º (SE),10.8,8/8,3/8 SC,AC,,-,-,8.2,Overcast
ALI-GOODARZ,03/05/2012,00Z,15.0,56%,1008.7 Hpa,110º (E ),14.4,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,03/05/2012,21Z,20.0,90%,1009.3 Hpa,300º (NW),36.0,8/8,6/8 CB,AC,,-,-,-,"Overcast, mist"
ANZALI,03/05/2012,18Z,19.8,92%,1010.0 Hpa,210º (SW),7.2,8/8,6/8 CB,AC,,1.0(6h),-,-,"Overcast, mist"
ANZALI,03/05/2012,15Z,20.2,83%,1010.5 Hpa,060º (NE),10.8,8/8,6/8 CB,AC,,-,22.8,-,Overcast
ANZALI,03/05/2012,12Z,20.8,95%,1011.0 Hpa,090º (E ),14.4,7/8,2/8 CB,AC,-,-,-,-,Cloudy
ANZALI,03/05/2012,09Z,21.4,78%,1013.0 Hpa,080º (E ),18.0,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,03/05/2012,06Z,20.2,52%,1015.2 Hpa,060º (NE),14.4,7/8,5/8 CB,AC,-,0.8(6h),-,-,Cloudy
ANZALI,03/05/2012,03Z,18.8,93%,1014.8 Hpa,calm.,,8/8,6/8 ST,AC,,-,-,18.4,"Overcast, drizzle"
ANZALI,03/05/2012,00Z,18.8,92%,1014.2 Hpa,090º (E ),7.2,8/8,4/8 SC,AC,,0.1(6h),-,-,"Overcast, rain"
ARAK,03/05/2012,21Z,16.0,57%,1008.8 Hpa,260º (W ),14.4,8/8,3/8 SC,AC,,-,-,-,Overcast
ARAK,03/05/2012,18Z,17.6,49%,1009.1 Hpa,calm.,,5/8,2/8 SC,AC,CI,-,-,-,Cloudy
ARAK,03/05/2012,15Z,22.2,30%,1008.0 Hpa,190º (S ),25.2,7/8,3/8 SC,AC,-,-,26.0,-,Cloudy
ARAK,03/05/2012,12Z,24.0,29%,1008.7 Hpa,210º (SW),10.8,8/8,2/8 CB,AC,,-,-,-,Overcast
ARAK,03/05/2012,09Z,24.0,30%,1009.3 Hpa,190º (S ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ARAK,03/05/2012,06Z,18.0,62%,1012.8 Hpa,calm.,,6/8,1/8 SC,AC,-,1.5(24h),-,-,"Cloudy, haze"
ARAK,03/05/2012,03Z,11.6,84%,1011.7 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,10.2,"Overcast, mist"
ARAK,03/05/2012,00Z,10.6,88%,1011.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,03/05/2012,21Z,15.4,63%,1004.7 Hpa,170º (S ),36.0,8/8,3/8 CB,AC,,-,-,-,"Overcast, dust"
ARDEBIL,03/05/2012,18Z,18.0,43%,1005.3 Hpa,190º (S ),25.2,8/8,3/8 CB,-,CS,-,-,-,"Overcast, dust"
ARDEBIL,03/05/2012,15Z,22.6,28%,1005.9 Hpa,210º (SW),32.4,7/8,4/8 CB,AC,CI,-,26.6,-,"Cloudy, dust"
ARDEBIL,03/05/2012,12Z,24.0,35%,1005.1 Hpa,240º (SW),14.4,7/8,5/8 CB,AC,CI,-,-,-,"Cloudy, dust"
ARDEBIL,03/05/2012,09Z,24.8,32%,1005.7 Hpa,180º (S ),25.2,3/8,2/8 CB,-,CS,-,-,-,"Scattered clouds, haze"
ARDEBIL,03/05/2012,06Z,18.0,54%,1009.7 Hpa,110º (E ),10.8,4/8,1/8 CB,AC,CI,1.1(24h),-,-,Scattered clouds
ARDEBIL,03/05/2012,03Z,11.6,70%,1011.7 Hpa,calm.,,7/8,4/8 CB,AC,CI,-,-,11.2,Cloudy
ARDEBIL,03/05/2012,00Z,12.4,80%,1008.5 Hpa,060º (NE),10.8,7/8,4/8 CB,AC,-,0.3(6h),-,-,"Cloudy, rain"
BABULSAR,03/05/2012,21Z,20.2,90%,1012.3 Hpa,240º (SW),10.8,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain showers"
BABULSAR,03/05/2012,18Z,20.2,88%,1012.8 Hpa,140º (SE),14.4,8/8,6/8 CB,AC,,1.0(6h),-,-,"Overcast, rain showers"
BABULSAR,03/05/2012,15Z,20.6,78%,1008.7 Hpa,300º (NW),14.4,8/8,2/8 CB,AC,,-,24.2,-,Overcast
BABULSAR,03/05/2012,12Z,21.6,73%,1010.0 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,03/05/2012,09Z,20.4,76%,1011.4 Hpa,360º (N ),10.8,6/8,-,-,CI,-,-,-,Cloudy
