Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/03/2012,21Z,12.0,60%,1019.3 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/03/2012,18Z,13.4,45%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/03/2012,15Z,16.6,27%,1018.2 Hpa,030º (NE),14.4,0/8,-,-,-,-,19.6,-,Clear
ABADAN,04/03/2012,12Z,18.6,20%,1018.2 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/03/2012,09Z,17.0,17%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/03/2012,06Z,11.0,44%,1020.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/03/2012,03Z,4.6,74%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,4.6,Clear
ABADAN,04/03/2012,00Z,5.8,66%,1019.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/03/2012,21Z,-0.8,28%,1012.0 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,04/03/2012,18Z,-0.4,35%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/03/2012,15Z,5.4,20%,1014.9 Hpa,240º (SW),10.8,0/8,-,-,-,-,10.0,-,Clear
ABADEH,04/03/2012,12Z,9.2,11%,1012.4 Hpa,250º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/03/2012,09Z,7.0,10%,1012.7 Hpa,290º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ABADEH,04/03/2012,06Z,1.4,16%,1016.3 Hpa,250º (W ),14.4,0/8,-,-,-,Tr(24h),-,-,Clear
