Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,29/11/2010,21Z,10.8,65%,1019.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2010,18Z,13.8,58%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2010,15Z,18.0,44%,1017.8 Hpa,calm.,,0/8,-,-,-,-,25.0,-,Clear
ABADAN,29/11/2010,12Z,24.0,32%,1016.9 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2010,09Z,22.6,35%,1018.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2010,06Z,15.6,47%,1019.6 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,29/11/2010,03Z,8.8,70%,1017.6 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,8.8,Clear
ABADAN,29/11/2010,00Z,11.2,72%,1017.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,21Z,-1.0,17%,1023.3 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,18Z,0.6,18%,1026.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,15Z,7.4,15%,1026.0 Hpa,calm.,,0/8,-,-,-,-,18.0,-,Clear
ABADEH,29/11/2010,12Z,17.2,8%,1020.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,09Z,14.6,12%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,06Z,5.2,19%,1026.6 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2010,03Z,-3.4,30%,1025.2 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-5.0,Clear
ABADEH,29/11/2010,00Z,-2.4,27%,1021.0 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2010,15Z,23.2,60%,1015.7 Hpa,calm.,,0/8,-,-,-,-,28.6,-,Clear
ABU MUSA,29/11/2010,12Z,26.8,121%,1015.2 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2010,09Z,27.4,43%,1016.5 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2010,06Z,27.2,204%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2010,03Z,19.8,70%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,18.2,"Clear, haze"
AHAR,29/11/2010,21Z,6.2,46%,1023.2 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
AHAR,29/11/2010,18Z,7.6,41%,1025.0 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,29/11/2010,15Z,9.6,37%,1024.8 Hpa,calm.,,0/8,-,-,-,-,17.6,-,Clear
AHAR,29/11/2010,12Z,16.6,23%,1022.0 Hpa,190º (S ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,29/11/2010,09Z,14.2,30%,1023.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,29/11/2010,06Z,5.0,48%,1028.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,29/11/2010,03Z,2.4,60%,1026.0 Hpa,calm.,,0/8,-,-,-,-,-,0.8,Clear
AHAR,29/11/2010,00Z,2.6,58%,1024.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,29/11/2010,21Z,11.8,70%,1018.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,29/11/2010,18Z,14.0,56%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,29/11/2010,15Z,18.0,53%,1017.4 Hpa,calm.,,0/8,-,-,-,-,27.2,-,Clear
AHWAZ,29/11/2010,12Z,26.6,21%,1016.4 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,29/11/2010,09Z,24.0,25%,1017.3 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,29/11/2010,06Z,15.6,41%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,29/11/2010,03Z,8.2,74%,1016.6 Hpa,calm.,,0/8,-,-,-,-,-,8.2,Clear
AHWAZ,29/11/2010,00Z,10.2,57%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,29/11/2010,21Z,1.6,42%,1025.4 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,29/11/2010,18Z,3.2,38%,1026.5 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,29/11/2010,15Z,8.8,33%,1024.3 Hpa,120º (SE),7.2,2/8,-,-,CI,-,15.4,-,Few clouds
ALI-GOODARZ,29/11/2010,12Z,15.0,20%,1019.8 Hpa,230º (SW),10.8,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,29/11/2010,09Z,10.8,25%,1023.0 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,29/11/2010,06Z,5.0,34%,1026.2 Hpa,130º (SE),7.2,2/8,-,1/8 AC,CI,-,-,-,Few clouds
ALI-GOODARZ,29/11/2010,03Z,0.8,33%,1023.9 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,0.0,Clear
ALI-GOODARZ,29/11/2010,00Z,2.0,31%,1020.4 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,29/11/2010,21Z,13.4,90%,1023.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,29/11/2010,18Z,15.4,84%,1025.0 Hpa,210º (SW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ANZALI,29/11/2010,15Z,16.8,77%,1024.4 Hpa,090º (E ),14.4,7/8,1/8 SC,AC,-,-,17.4,-,Cloudy
ANZALI,29/11/2010,12Z,17.4,214%,1024.4 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,29/11/2010,09Z,16.4,85%,1026.2 Hpa,330º (NW),7.2,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ANZALI,29/11/2010,06Z,15.8,238%,1028.2 Hpa,300º (NW),7.2,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,29/11/2010,03Z,16.0,85%,1027.2 Hpa,calm.,,7/8,4/8 SC,AC,-,-,-,14.0,Cloudy
ANZALI,29/11/2010,00Z,16.4,82%,1025.6 Hpa,030º (NE),18.0,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ARAK,29/11/2010,21Z,2.2,51%,1025.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
