Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,21/04/2019,21Z,22.7,41%,1003.4 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2019,18Z,25.0,20%,1006.8 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2019,15Z,27.2,17%,1006.2 Hpa,040º (NE),10.8,0/8,-,-,-,-,29.6,-,Clear
ABADAN,21/04/2019,12Z,29.3,10%,1007.6 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2019,09Z,27.8,13%,1010.5 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2019,06Z,24.2,24%,1011.6 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2019,03Z,18.9,44%,1010.8 Hpa,010º (N),14.4,0/8,-,-,-,-,-,18.5,Clear
ABADAN,21/04/2019,00Z,19.8,42%,1010.7 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,21Z,10.4,38%,1003.9 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,18Z,14.5,24%,1004.1 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,15Z,17.8,15%,1003.9 Hpa,230º (SW),28.8,1/8,1/8 SC,-,-,-,21.4,-,Few clouds
ABADEH,21/04/2019,12Z,20.8,8%,1001.9 Hpa,230º (SW),39.6,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,09Z,20.3,9%,1002.6 Hpa,240º (SW),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,06Z,18.7,8%,1003.8 Hpa,210º (SW),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2019,03Z,12.3,25%,1005.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,9.3,Clear
ABADEH,21/04/2019,00Z,12.8,34%,1003.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2019,15Z,30.6,41%,1004.4 Hpa,030º (NE),18.0,2/8,-,2/8 AC,-,-,34.2,-,Few clouds
ABU MUSA,21/04/2019,12Z,34.0,80%,1004.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2019,09Z,31.8,39%,1006.4 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2019,06Z,30.6,97%,1007.2 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2019,03Z,26.2,78%,1005.6 Hpa,330º (NW),14.4,2/8,2/8 SC,AC,-,-,-,25.0,Few clouds
AHAR,21/04/2019,21Z,2.0,79%,1017.5 Hpa,050º (NE),21.6,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain showers"
AHAR,21/04/2019,18Z,2.4,90%,1018.5 Hpa,100º (E ),14.4,8/8,6/8 CB,AC,,0.2(6h),-,-,"Overcast, rain showers"
AHAR,21/04/2019,15Z,3.4,81%,1017.4 Hpa,060º (NE),14.4,7/8,6/8 CB,AC,-,-,4.7,-,"Cloudy, rain showers"
AHAR,21/04/2019,12Z,4.2,76%,1017.3 Hpa,070º (E ),14.4,8/8,8/8 ST,,,-,-,-,Overcast
AHAR,21/04/2019,09Z,3.2,77%,1018.2 Hpa,100º (E ),10.8,8/8,8/8 ST,,,-,-,-,Overcast
AHAR,21/04/2019,06Z,1.6,86%,1019.1 Hpa,110º (E ),10.8,8/8,8/8 ST,,,Tr(6h),-,-,"Overcast, drizzle"
AHAR,21/04/2019,03Z,0.8,89%,1018.3 Hpa,100º (E ),10.8,8/8,4/8 ST,AC,,-,-,0.7,"Overcast, mist"
AHAR,21/04/2019,00Z,1.2,85%,1017.9 Hpa,090º (E ),7.2,7/8,5/8 ST,AC,-,-,-,-,Cloudy
AHWAZ,21/04/2019,21Z,20.0,45%,1003.7 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,21/04/2019,18Z,23.4,18%,1006.1 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2019,15Z,26.7,17%,1006.0 Hpa,030º (NE),7.2,0/8,-,-,-,-,29.9,-,Clear
AHWAZ,21/04/2019,12Z,29.0,13%,1007.4 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2019,09Z,26.6,12%,1009.9 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2019,06Z,25.0,18%,1010.7 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2019,03Z,18.8,45%,1010.6 Hpa,020º (N),3.6,0/8,-,-,-,-,-,18.2,Clear
AHWAZ,21/04/2019,00Z,19.3,42%,1010.2 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,21/04/2019,21Z,9.3,40%,1005.0 Hpa,220º (SW),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,21/04/2019,18Z,10.3,29%,1006.2 Hpa,220º (SW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ALI-GOODARZ,21/04/2019,15Z,12.4,23%,1006.3 Hpa,180º (S ),28.8,2/8,2/8 SC,-,-,-,14.7,-,Few clouds
ALI-GOODARZ,21/04/2019,12Z,14.3,19%,1004.0 Hpa,180º (S ),50.4,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,21/04/2019,09Z,13.4,30%,1005.6 Hpa,190º (S ),43.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,21/04/2019,06Z,11.2,35%,1006.7 Hpa,160º (S ),18.0,3/8,3/8 SC,-,-,0.3(24h),-,-,Scattered clouds
ALI-GOODARZ,21/04/2019,03Z,7.1,52%,1007.9 Hpa,090º (E ),10.8,2/8,2/8 CU,-,-,-,-,4.5,Few clouds
ALI-GOODARZ,21/04/2019,00Z,7.7,45%,1006.7 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,21/04/2019,21Z,10.7,80%,1020.5 Hpa,210º (SW),3.6,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,21/04/2019,18Z,11.1,75%,1021.4 Hpa,140º (SE),10.8,8/8,4/8 SC,AC,,-,-,-,Overcast
