Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/11/2011,21Z,20.2,81%,1014.1 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ABADAN,12/11/2011,18Z,20.4,71%,1014.6 Hpa,240º (SW),10.8,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADAN,12/11/2011,15Z,23.2,56%,1014.6 Hpa,150º (SE),7.2,8/8,5/8 CB,AC,,-,27.8,-,Overcast
ABADAN,12/11/2011,12Z,27.0,36%,1014.6 Hpa,120º (SE),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,12/11/2011,09Z,25.2,35%,1017.1 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,12/11/2011,06Z,18.2,36%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,12/11/2011,03Z,12.6,76%,1017.0 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,12.0,Clear
ABADAN,12/11/2011,00Z,12.4,71%,1017.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/11/2011,21Z,5.6,47%,1013.9 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,12/11/2011,18Z,7.6,40%,1016.2 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,12/11/2011,15Z,12.6,24%,1015.9 Hpa,010º (N),7.2,1/8,-,-,CI,-,18.6,-,Few clouds
ABADEH,12/11/2011,12Z,18.0,17%,1013.3 Hpa,220º (SW),14.4,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,12/11/2011,09Z,16.0,22%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/11/2011,06Z,9.8,24%,1019.0 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,12/11/2011,03Z,2.4,22%,1019.1 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-1.0,Clear
ABADEH,12/11/2011,00Z,1.0,23%,1016.4 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/11/2011,15Z,24.8,48%,1014.5 Hpa,260º (W ),10.8,0/8,-,-,-,-,27.8,-,Clear
ABU MUSA,12/11/2011,12Z,26.6,122%,1014.0 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/11/2011,09Z,27.0,40%,1015.2 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/11/2011,06Z,26.8,66%,1016.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/11/2011,03Z,20.8,54%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,19.6,Clear
AHAR,12/11/2011,21Z,-3.4,94%,1021.9 Hpa,120º (SE),10.8,8/8,3/8 ST,AC,,-,-,-,"Overcast, snow"
AHAR,12/11/2011,18Z,-1.8,94%,1019.6 Hpa,150º (SE),14.4,8/8,3/8 ST,AC,,2.0(6h),-,-,"Overcast, snow"
AHAR,12/11/2011,15Z,4.6,59%,1014.6 Hpa,090º (E ),10.8,7/8,7/8 CB,-,-,-,8.4,-,Cloudy
AHAR,12/11/2011,12Z,5.0,65%,1013.8 Hpa,210º (SW),18.0,7/8,4/8 CB,-,CI,-,-,-,Cloudy
AHAR,12/11/2011,09Z,7.8,47%,1013.3 Hpa,240º (SW),21.6,7/8,4/8 CB,-,CI,-,-,-,Cloudy
AHAR,12/11/2011,06Z,8.0,29%,1014.1 Hpa,240º (SW),28.8,6/8,1/8 CU,AC,CI,-,-,-,Cloudy
AHAR,12/11/2011,03Z,5.2,44%,1015.4 Hpa,240º (SW),25.2,6/8,1/8 SC,AC,-,-,-,3.0,Cloudy
AHAR,12/11/2011,00Z,6.4,37%,1014.1 Hpa,270º (W ),28.8,5/8,1/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,12/11/2011,21Z,19.6,53%,1014.4 Hpa,calm.,,6/8,6/8 CB,-,-,-,-,-,"Cloudy, haze"
AHWAZ,12/11/2011,18Z,21.8,24%,1013.9 Hpa,150º (SE),7.2,5/8,4/8 CB,AC,-,-,-,-,Cloudy
AHWAZ,12/11/2011,15Z,21.2,41%,1014.1 Hpa,calm.,,2/8,2/8 SC,-,-,-,26.8,-,"Few clouds, haze"
AHWAZ,12/11/2011,12Z,26.4,22%,1014.3 Hpa,calm.,,6/8,6/8 CB,-,-,-,-,-,Cloudy
AHWAZ,12/11/2011,09Z,25.0,25%,1016.0 Hpa,010º (N),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,12/11/2011,06Z,18.0,31%,1017.8 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,12/11/2011,03Z,10.6,79%,1017.9 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,10.6,"Few clouds, haze"
AHWAZ,12/11/2011,00Z,12.4,62%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,12/11/2011,21Z,8.8,58%,1013.2 Hpa,170º (S ),21.6,6/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,12/11/2011,18Z,7.0,71%,1015.4 Hpa,090º (E ),21.6,6/8,4/8 SC,AC,-,Tr(6h),-,-,Cloudy
ALI-GOODARZ,12/11/2011,15Z,6.8,71%,1018.5 Hpa,110º (E ),21.6,7/8,6/8 CB,AC,-,-,12.2,-,"Cloudy, rain showers"
ALI-GOODARZ,12/11/2011,12Z,8.2,65%,1017.0 Hpa,070º (E ),18.0,7/8,6/8 CB,AC,-,-,-,-,"Cloudy, nearby precipitation"
ALI-GOODARZ,12/11/2011,09Z,9.8,53%,1017.3 Hpa,180º (S ),21.6,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,12/11/2011,06Z,8.8,51%,1017.6 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
