Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,26/06/2019,21Z,37.6,23%,998.2 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,26/06/2019,18Z,38.5,26%,999.6 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,26/06/2019,15Z,45.0,15%,998.7 Hpa,300º (NW),21.6,0/8,-,-,-,-,48.5,-,Clear
ABADAN,26/06/2019,12Z,48.1,12%,999.4 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,26/06/2019,09Z,45.7,17%,1000.7 Hpa,300º (NW),50.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,26/06/2019,06Z,42.0,8%,1001.9 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,26/06/2019,03Z,30.0,35%,1001.1 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,30.0,"Clear, haze"
ABADAN,26/06/2019,00Z,31.2,25%,1001.1 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,26/06/2019,18Z,31.1,11%,993.0 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,26/06/2019,15Z,34.5,8%,993.7 Hpa,040º (NE),14.4,3/8,-,3/8 AC,-,-,37.5,-,Scattered clouds
ABADEH,26/06/2019,12Z,36.9,6%,994.1 Hpa,310º (NW),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,26/06/2019,09Z,36.7,8%,994.1 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,26/06/2019,06Z,33.1,11%,996.4 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,26/06/2019,03Z,22.9,21%,1000.4 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,19.7,Clear
ABADEH,26/06/2019,00Z,21.2,21%,999.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,26/06/2019,15Z,36.2,38%,998.3 Hpa,330º (NW),7.2,0/8,-,-,-,-,38.9,-,"Clear, haze"
ABU MUSA,26/06/2019,12Z,38.4,63%,999.9 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,26/06/2019,09Z,36.6,55%,1001.4 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,26/06/2019,06Z,34.2,79%,1002.0 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,26/06/2019,03Z,31.4,81%,1001.2 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,30.0,"Clear, mist"
AHAR,26/06/2019,21Z,22.6,25%,1008.4 Hpa,100º (E ),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
AHAR,26/06/2019,18Z,25.4,29%,1008.9 Hpa,100º (E ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
AHAR,26/06/2019,15Z,30.4,22%,1007.9 Hpa,060º (NE),14.4,1/8,-,1/8 AC,-,-,32.4,-,Few clouds
AHAR,26/06/2019,12Z,31.6,18%,1008.4 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,26/06/2019,09Z,29.6,22%,1009.3 Hpa,090º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,26/06/2019,06Z,26.4,28%,1009.8 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,26/06/2019,03Z,17.6,45%,1010.8 Hpa,calm.,,0/8,-,-,-,-,-,15.1,Clear
AHAR,26/06/2019,00Z,18.4,48%,1009.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,21Z,36.9,21%,995.9 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,18Z,41.0,5%,997.4 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,15Z,45.4,11%,997.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,47.7,-,Clear
AHWAZ,26/06/2019,12Z,47.1,11%,998.0 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,09Z,43.2,15%,999.6 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,06Z,38.8,22%,1000.1 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/06/2019,03Z,31.2,33%,999.7 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,29.1,"Clear, haze"
AHWAZ,26/06/2019,00Z,34.4,26%,999.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/06/2019,21Z,22.3,23%,998.0 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/06/2019,18Z,25.8,19%,998.8 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/06/2019,15Z,32.7,12%,997.6 Hpa,190º (S ),25.2,3/8,1/8 SC,AC,-,-,35.3,-,Scattered clouds
ALI-GOODARZ,26/06/2019,12Z,34.5,11%,998.6 Hpa,200º (S ),25.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,26/06/2019,09Z,33.8,14%,999.2 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/06/2019,06Z,30.0,18%,1000.2 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/06/2019,03Z,21.0,26%,1001.2 Hpa,110º (E ),32.4,0/8,-,-,-,-,-,17.5,Clear
ALI-GOODARZ,26/06/2019,00Z,18.1,30%,1001.4 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,26/06/2019,21Z,28.1,70%,1012.2 Hpa,360º (N ),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
ANZALI,26/06/2019,18Z,28.8,67%,1012.3 Hpa,350º (N ),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ANZALI,26/06/2019,15Z,31.0,61%,1011.0 Hpa,010º (N),14.4,0/8,-,-,-,-,34.3,-,Clear
ANZALI,26/06/2019,12Z,33.6,82%,1011.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,26/06/2019,09Z,34.0,47%,1012.5 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,26/06/2019,06Z,31.7,91%,1012.9 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,26/06/2019,03Z,26.7,67%,1012.4 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,25.0,Clear
ANZALI,26/06/2019,00Z,25.6,73%,1011.2 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,26/06/2019,21Z,27.6,17%,997.3 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,26/06/2019,18Z,29.6,14%,999.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,26/06/2019,15Z,34.0,13%,999.5 Hpa,060º (NE),14.4,1/8,1/8 SC,-,-,-,37.6,-,"Few clouds, dust"
ARAK,26/06/2019,12Z,36.2,11%,999.4 Hpa,060º (NE),21.6,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
ARAK,26/06/2019,09Z,35.0,11%,999.9 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,26/06/2019,06Z,29.8,20%,1001.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,26/06/2019,03Z,20.6,34%,1002.0 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,18.8,"Clear, dust"
ARAK,26/06/2019,00Z,21.2,31%,1000.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARDEBIL,26/06/2019,21Z,16.0,53%,1009.3 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,26/06/2019,18Z,17.2,50%,1010.2 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,26/06/2019,15Z,22.0,35%,1009.4 Hpa,030º (NE),32.4,0/8,-,-,-,-,27.0,-,Clear
ARDEBIL,26/06/2019,12Z,25.0,38%,1008.7 Hpa,030º (NE),46.8,1/8,1/8 CU,AC,-,-,-,-,Few clouds
ARDEBIL,26/06/2019,09Z,26.4,31%,1008.2 Hpa,030º (NE),39.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARDEBIL,26/06/2019,06Z,24.4,28%,1009.3 Hpa,020º (N),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARDEBIL,26/06/2019,03Z,15.7,60%,1010.2 Hpa,calm.,,0/8,-,-,-,-,-,14.3,Clear
ARDEBIL,26/06/2019,00Z,14.6,58%,1008.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,26/06/2019,21Z,27.0,84%,1010.0 Hpa,200º (S ),3.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
