Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/02/2001,21Z,12.0,60%,-,300º (NW),7.2,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,04/02/2001,18Z,15.0,54%,1015.0 Hpa,300º (NW),10.8,6/8,-,-,CI,-,-,-,Cloudy
ABADAN,04/02/2001,15Z,18.6,44%,-,280º (W ),18.0,7/8,-,-,-,-,-,-,Cloudy
ABADAN,04/02/2001,12Z,20.6,39%,-,300º (NW),28.8,7/8,-,-,CI,-,-,-,"Cloudy, haze"
ABADAN,04/02/2001,09Z,18.6,45%,-,310º (NW),25.2,6/8,-,-,-,-,-,-,Cloudy
ABADAN,04/02/2001,06Z,13.6,60%,1012.6 Hpa,280º (W ),25.2,7/8,-,-,CI,-,-,-,"Cloudy, haze"
ABADAN,04/02/2001,03Z,13.8,88%,-,180º (S ),14.4,4/8,-,-,-,-,-,-,Scattered clouds
ABADAN,04/02/2001,00Z,9.8,69%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/02/2001,21Z,2.4,41%,-,330º (NW),28.8,4/8,-,-,-,-,-,-,Scattered clouds
ABADEH,04/02/2001,18Z,5.2,32%,1008.6 Hpa,220º (SW),21.6,3/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,04/02/2001,15Z,7.8,26%,-,270º (W ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ABADEH,04/02/2001,12Z,11.4,22%,1009.0 Hpa,210º (SW),28.8,4/8,1/8 CU,AC,CI,-,-,-,Scattered clouds
ABADEH,04/02/2001,09Z,10.8,29%,-,220º (SW),54.0,3/8,-,-,-,-,-,-,Scattered clouds
ABADEH,04/02/2001,06Z,10.0,29%,1010.7 Hpa,240º (SW),32.4,2/8,-,0/8 AC,CI,-,-,-,Few clouds
ABADEH,04/02/2001,03Z,-3.2,48%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,04/02/2001,00Z,0.2,47%,1009.5 Hpa,270º (W ),21.6,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,04/02/2001,12Z,21.6,286%,1012.0 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/02/2001,06Z,21.0,297%,1015.5 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,04/02/2001,21Z,1.6,84%,-,090º (E ),7.2,7/8,-,-,-,-,-,-,Cloudy
AHAR,04/02/2001,18Z,0.2,71%,1018.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,04/02/2001,15Z,3.2,61%,-,180º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,04/02/2001,12Z,6.8,43%,1011.3 Hpa,240º (SW),28.8,5/8,2/8 CB,AC,CI,-,-,-,Cloudy
