Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,03/08/2013,21Z,32.8,30%,996.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,03/08/2013,18Z,34.4,24%,996.5 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,03/08/2013,15Z,41.6,15%,994.8 Hpa,310º (NW),18.0,3/8,-,-,CI,-,46.0,-,Scattered clouds
ABADAN,03/08/2013,12Z,44.6,11%,995.6 Hpa,340º (N ),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,03/08/2013,09Z,43.2,11%,997.2 Hpa,340º (N ),36.0,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,03/08/2013,06Z,35.6,23%,997.6 Hpa,340º (N ),25.2,3/8,-,-,CI,-,-,-,"Scattered clouds, dust"
ABADAN,03/08/2013,03Z,26.6,28%,996.8 Hpa,300º (NW),14.4,6/8,-,-,CI,-,-,25.2,Cloudy
ABADAN,03/08/2013,00Z,25.2,40%,996.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/08/2013,21Z,26.4,25%,989.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/08/2013,18Z,31.2,24%,989.9 Hpa,270º (W ),7.2,5/8,2/8 SC,AC,-,Tr(6h),-,-,Cloudy
ABADEH,03/08/2013,15Z,34.6,17%,988.5 Hpa,360º (N ),7.2,7/8,5/8 CB,AC,-,-,38.0,-,"Cloudy, rain showers"
ABADEH,03/08/2013,12Z,37.0,15%,987.9 Hpa,calm.,,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,03/08/2013,09Z,35.8,17%,989.0 Hpa,calm.,,4/8,4/8 CU,AC,-,-,-,-,Scattered clouds
ABADEH,03/08/2013,06Z,30.0,18%,991.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/08/2013,03Z,23.0,29%,990.7 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,21.6,Clear
ABADEH,03/08/2013,00Z,23.4,26%,990.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/08/2013,15Z,34.6,60%,993.9 Hpa,030º (NE),10.8,0/8,-,-,-,-,36.2,-,"Clear, haze"
ABU MUSA,03/08/2013,12Z,35.4,74%,994.0 Hpa,330º (NW),10.8,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/08/2013,09Z,34.4,70%,995.5 Hpa,150º (SE),10.8,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/08/2013,06Z,33.8,81%,996.4 Hpa,180º (S ),18.0,3/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/08/2013,03Z,32.4,84%,995.1 Hpa,150º (SE),10.8,3/8,3/8 ST,-,-,-,-,31.8,"Scattered clouds, mist"
AHAR,03/08/2013,21Z,18.0,59%,1006.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
