Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,05/10/2016,21Z,25.4,24%,1007.0 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,05/10/2016,18Z,26.4,27%,1007.0 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,05/10/2016,15Z,32.6,14%,1006.2 Hpa,calm.,,0/8,-,-,-,-,39.6,-,Clear
ABADAN,05/10/2016,12Z,37.8,10%,1006.3 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,05/10/2016,09Z,36.0,14%,1007.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,05/10/2016,06Z,28.0,27%,1008.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,05/10/2016,03Z,19.2,45%,1007.1 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,19.2,"Clear, dust"
ABADAN,05/10/2016,00Z,20.6,38%,1006.6 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,05/10/2016,21Z,14.0,26%,1007.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,05/10/2016,18Z,17.8,22%,1007.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,05/10/2016,15Z,20.8,22%,1009.0 Hpa,040º (NE),10.8,0/8,-,-,-,-,24.4,-,Clear
ABADEH,05/10/2016,12Z,23.6,19%,1006.6 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,05/10/2016,09Z,22.0,20%,1007.6 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,05/10/2016,06Z,17.6,27%,1009.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,05/10/2016,03Z,7.2,41%,1011.3 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,6.4,Clear
ABADEH,05/10/2016,00Z,8.8,38%,1009.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,05/10/2016,15Z,31.4,55%,1004.2 Hpa,280º (W ),18.0,0/8,-,-,-,-,34.0,-,"Clear, haze"
