Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,29/10/2014,21Z,21.6,60%,1013.7 Hpa,calm.,,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADAN,29/10/2014,18Z,24.0,46%,1013.5 Hpa,050º (NE),18.0,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,29/10/2014,15Z,26.4,40%,1013.9 Hpa,090º (E ),28.8,6/8,4/8 CB,AC,-,-,32.2,-,Cloudy
ABADAN,29/10/2014,12Z,29.6,32%,1013.6 Hpa,020º (N),14.4,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADAN,29/10/2014,09Z,31.2,35%,1014.5 Hpa,270º (W ),10.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADAN,29/10/2014,06Z,24.0,44%,1013.7 Hpa,050º (NE),18.0,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, haze"
ABADAN,29/10/2014,03Z,20.4,64%,1012.9 Hpa,calm.,,5/8,3/8 SC,AC,-,-,-,20.4,Cloudy
ABADAN,29/10/2014,00Z,22.6,49%,1012.3 Hpa,190º (S ),7.2,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,29/10/2014,21Z,9.6,67%,1015.0 Hpa,calm.,,7/8,2/8 SC,AC,CI,-,-,-,Cloudy
ABADEH,29/10/2014,18Z,12.6,40%,1015.1 Hpa,020º (N),7.2,7/8,2/8 SC,AC,CI,-,-,-,Cloudy
ABADEH,29/10/2014,15Z,13.6,37%,1018.2 Hpa,280º (W ),10.8,7/8,2/8 SC,AC,CI,-,17.0,-,Cloudy
ABADEH,29/10/2014,12Z,15.6,25%,1015.2 Hpa,010º (N),21.6,6/8,2/8 SC,-,CI,-,-,-,Cloudy
ABADEH,29/10/2014,09Z,15.0,28%,1016.7 Hpa,360º (N ),14.4,5/8,-,-,CI,-,-,-,Cloudy
