Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,09/01/2020,21Z,12.0,73%,1014.1 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ABADAN,09/01/2020,18Z,13.4,60%,1014.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/01/2020,15Z,16.4,45%,1013.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,19.6,-,Clear
ABADAN,09/01/2020,12Z,19.0,33%,1014.0 Hpa,350º (N ),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADAN,09/01/2020,09Z,18.4,40%,1016.3 Hpa,330º (NW),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADAN,09/01/2020,06Z,14.4,53%,1017.6 Hpa,330º (NW),10.8,4/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
ABADAN,09/01/2020,03Z,10.6,87%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,10.4,"Clear, mist"
ABADAN,09/01/2020,00Z,13.2,85%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ABADEH,09/01/2020,21Z,2.6,77%,1010.8 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,09/01/2020,18Z,3.0,86%,1012.2 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,09/01/2020,15Z,5.8,60%,1012.1 Hpa,280º (W ),14.4,0/8,-,-,-,-,10.3,-,Clear
ABADEH,09/01/2020,12Z,8.6,47%,1011.4 Hpa,230º (SW),21.6,5/8,-,-,CI,-,-,-,Cloudy
ABADEH,09/01/2020,09Z,9.8,41%,1011.1 Hpa,230º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,09/01/2020,06Z,8.2,40%,1013.8 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,09/01/2020,03Z,4.5,51%,1013.3 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-0.7,Clear
ABADEH,09/01/2020,00Z,0.2,54%,1012.9 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/01/2020,15Z,22.2,52%,1013.8 Hpa,120º (SE),7.2,5/8,2/8 SC,AC,-,-,24.2,-,"Cloudy, haze"
ABU MUSA,09/01/2020,12Z,23.4,148%,1012.7 Hpa,230º (SW),14.4,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,09/01/2020,09Z,23.8,49%,1014.8 Hpa,190º (S ),18.0,4/8,1/8 SC,AC,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,09/01/2020,06Z,23.2,149%,1017.2 Hpa,180º (S ),18.0,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABU MUSA,09/01/2020,03Z,19.8,56%,1015.7 Hpa,120º (SE),10.8,4/8,-,4/8 AC,-,-,-,19.2,Scattered clouds
AHAR,09/01/2020,21Z,-2.2,90%,1019.8 Hpa,calm.,,8/8,4/8 ST,AC,,-,-,-,"Overcast, mist"
AHAR,09/01/2020,18Z,-1.2,94%,1020.2 Hpa,calm.,,8/8,4/8 ST,AC,,0.2(6h),-,-,"Overcast, snow"
AHAR,09/01/2020,15Z,-0.6,91%,1019.1 Hpa,calm.,,8/8,5/8 ST,AC,,-,2.7,-,"Overcast, mist"
AHAR,09/01/2020,12Z,1.0,83%,1016.9 Hpa,calm.,,8/8,4/8 ST,AC,,0.5(6h),-,-,"Overcast, mist"
AHAR,09/01/2020,09Z,1.0,89%,1016.8 Hpa,calm.,,8/8,4/8 ST,AC,,-,-,-,"Overcast, snow"
AHAR,09/01/2020,06Z,-0.4,95%,1017.1 Hpa,calm.,,8/8,3/8 ST,AC,,2.0(6h),-,-,"Overcast, snow"
AHAR,09/01/2020,03Z,-1.0,94%,1015.4 Hpa,calm.,,8/8,3/8 ST,AC,,-,-,-1.0,"Overcast, snow"
AHAR,09/01/2020,00Z,-0.8,95%,1014.7 Hpa,calm.,,8/8,3/8 ST,AC,,2.0(6h),-,-,"Overcast, mist"
AHWAZ,09/01/2020,21Z,11.2,61%,1013.1 Hpa,320º (NW),3.6,5/8,2/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,09/01/2020,18Z,13.6,51%,1014.0 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/01/2020,15Z,15.4,47%,1013.1 Hpa,290º (W ),3.6,0/8,-,-,-,-,21.4,-,Clear
AHWAZ,09/01/2020,12Z,20.7,31%,1013.0 Hpa,120º (SE),3.6,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,09/01/2020,09Z,19.9,38%,1014.8 Hpa,110º (E ),3.6,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,09/01/2020,06Z,14.9,85%,1016.4 Hpa,110º (E ),3.6,1/8,-,1/8 AC,-,1.2(24h),-,-,"Few clouds, mist"
AHWAZ,09/01/2020,03Z,10.4,87%,1015.3 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,9.9,"Clear, mist"
AHWAZ,09/01/2020,00Z,13.8,89%,1014.8 Hpa,250º (W ),7.2,3/8,-,3/8 AC,-,0.6(6h),-,-,"Scattered clouds, mist"
ALI-GOODARZ,09/01/2020,21Z,-2.6,72%,1012.6 Hpa,090º (E ),14.4,7/8,-,2/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,09/01/2020,18Z,-1.2,61%,1013.5 Hpa,calm.,,7/8,-,2/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,09/01/2020,15Z,2.1,42%,1014.6 Hpa,020º (N),7.2,5/8,1/8 SC,-,CC,-,8.8,-,Cloudy
ALI-GOODARZ,09/01/2020,12Z,4.8,34%,1014.5 Hpa,020º (N),7.2,5/8,2/8 SC,-,CI,-,-,-,Cloudy
ALI-GOODARZ,09/01/2020,09Z,4.3,44%,1013.8 Hpa,090º (E ),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,09/01/2020,06Z,2.2,59%,1013.1 Hpa,180º (S ),32.4,6/8,6/8 CB,-,-,2.0(6h),-,-,Cloudy
ALI-GOODARZ,09/01/2020,03Z,-0.2,97%,1012.2 Hpa,180º (S ),7.2,,-,-,-,-,-,-0.8,snow
ALI-GOODARZ,09/01/2020,00Z,0.0,94%,1008.7 Hpa,150º (SE),21.6,,-,-,-,4.0(6h),-,-,snow
ANZALI,09/01/2020,21Z,8.7,92%,1018.7 Hpa,260º (W ),7.2,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain"
ANZALI,09/01/2020,18Z,9.3,89%,1019.1 Hpa,310º (NW),14.4,8/8,6/8 CB,AC,,Tr(6h),-,-,"Overcast, rain"
ANZALI,09/01/2020,15Z,9.1,92%,1018.3 Hpa,310º (NW),21.6,8/8,5/8 CB,AC,,-,11.2,-,"Overcast, mist"
ANZALI,09/01/2020,12Z,10.3,188%,1016.3 Hpa,320º (NW),28.8,8/8,5/8 CB,AC,,0.2(6h),-,-,"Overcast, mist"
ANZALI,09/01/2020,09Z,10.7,91%,1015.6 Hpa,340º (N ),25.2,8/8,5/8 CB,AC,,-,-,-,"Overcast, mist"
ANZALI,09/01/2020,06Z,10.3,340%,1015.6 Hpa,290º (W ),10.8,8/8,5/8 CB,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,09/01/2020,03Z,10.2,98%,1014.5 Hpa,280º (W ),10.8,8/8,6/8 CB,AC,,-,-,10.1,"Overcast, rain"
ANZALI,09/01/2020,00Z,10.8,96%,1014.3 Hpa,280º (W ),7.2,8/8,5/8 SC,AC,,0.2(6h),-,-,"Overcast, rain"
ARAK,09/01/2020,21Z,-0.8,77%,1014.7 Hpa,calm.,,7/8,-,-,CI,-,-,-,"Cloudy, haze"
ARAK,09/01/2020,18Z,0.4,66%,1016.8 Hpa,210º (SW),7.2,7/8,-,-,CI,-,-,-,Cloudy
ARAK,09/01/2020,15Z,3.2,43%,1015.0 Hpa,calm.,,1/8,-,1/8 AC,-,-,9.2,-,Few clouds
ARAK,09/01/2020,12Z,9.2,21%,1011.2 Hpa,calm.,,1/8,1/8 ST,-,-,-,-,-,Few clouds
ARAK,09/01/2020,09Z,6.8,48%,1012.6 Hpa,120º (SE),10.8,1/8,1/8 ST,-,-,-,-,-,Few clouds
ARAK,09/01/2020,06Z,1.8,76%,1015.6 Hpa,calm.,,2/8,2/8 CB,-,-,0.5(6h),-,-,"Few clouds, haze"
ARAK,09/01/2020,03Z,-1.0,91%,1015.6 Hpa,calm.,,6/8,3/8 CB,AC,-,-,-,-1.2,"Cloudy, mist"
ARAK,09/01/2020,00Z,-0.4,85%,1011.1 Hpa,calm.,,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, mist"
ARDEBIL,09/01/2020,21Z,-0.4,97%,1017.8 Hpa,330º (NW),7.2,8/8,7/8 ST,AC,,-,-,-,"Overcast, snow"
ARDEBIL,09/01/2020,18Z,-0.4,99%,1017.7 Hpa,calm.,,8/8,7/8 ST,AC,,1.0(6h),-,-,"Overcast, snow"
ARDEBIL,09/01/2020,15Z,0.2,97%,1016.3 Hpa,calm.,,8/8,7/8 ST,AC,,-,1.0,-,"Overcast, snow"
ARDEBIL,09/01/2020,12Z,0.4,100%,1014.5 Hpa,calm.,,8/8,6/8 ST,AC,,0.4(6h),-,-,"Overcast, snow"
ARDEBIL,09/01/2020,09Z,1.0,93%,1014.4 Hpa,Vble.,,7/8,5/8 ST,AC,-,-,-,-,"Cloudy, fog"
ARDEBIL,09/01/2020,06Z,0.2,100%,1014.0 Hpa,calm.,,8/8,5/8 ST,AC,,1.0(6h),-,-,"Overcast, snow"
ARDEBIL,09/01/2020,03Z,0.2,100%,1013.3 Hpa,calm.,,8/8,3/8 CB,AC,,-,-,0.0,"Overcast, snow"
ARDEBIL,09/01/2020,00Z,1.0,93%,1012.2 Hpa,calm.,,8/8,5/8 CB,AC,,2.0(6h),-,-,"Overcast, snow"
BABULSAR,09/01/2020,21Z,9.2,89%,1017.7 Hpa,calm.,,7/8,3/8 ST,AC,-,-,-,-,Cloudy
BABULSAR,09/01/2020,18Z,9.8,92%,1017.7 Hpa,190º (S ),7.2,5/8,2/8 ST,AC,-,-,-,-,Cloudy
BABULSAR,09/01/2020,15Z,11.2,77%,1016.8 Hpa,170º (S ),3.6,8/8,3/8 ST,AC,,-,14.8,-,Overcast
BABULSAR,09/01/2020,12Z,13.4,74%,1014.5 Hpa,330º (NW),14.4,7/8,3/8 CB,AC,-,-,-,-,Cloudy
BABULSAR,09/01/2020,09Z,14.8,69%,1013.5 Hpa,340º (N ),10.8,6/8,4/8 ST,AC,-,-,-,-,Cloudy
BABULSAR,09/01/2020,06Z,9.4,83%,1014.9 Hpa,calm.,,7/8,2/8 ST,AC,CI,-,-,-,Cloudy
BABULSAR,09/01/2020,03Z,7.0,90%,1012.5 Hpa,200º (S ),3.6,7/8,-,-,CI,-,-,7.0,Cloudy
BABULSAR,09/01/2020,00Z,8.0,91%,1014.0 Hpa,190º (S ),3.6,4/8,4/8 ST,-,-,-,-,-,Scattered clouds
BAFT,09/01/2020,21Z,2.8,87%,1014.7 Hpa,calm.,,8/8,2/8 ST,AC,,-,-,-,"Overcast, snow"
BAFT,09/01/2020,18Z,3.8,71%,1018.1 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
BAFT,09/01/2020,15Z,3.6,71%,1019.3 Hpa,calm.,,4/8,2/8 SC,-,CI,-,8.4,-,Scattered clouds
BAFT,09/01/2020,12Z,7.4,51%,1017.4 Hpa,270º (W ),18.0,7/8,3/8 CB,-,CI,-,-,-,Cloudy
BAFT,09/01/2020,09Z,7.4,29%,1018.5 Hpa,260º (W ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
BAFT,09/01/2020,06Z,2.4,57%,1020.7 Hpa,350º (N ),7.2,6/8,1/8 SC,-,CI,-,-,-,Cloudy
BAFT,09/01/2020,03Z,-2.4,86%,1020.1 Hpa,360º (N ),10.8,3/8,-,-,CI,-,-,-4.4,Scattered clouds
BAFT,09/01/2020,00Z,-3.4,84%,1018.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,09/01/2020,21Z,10.8,52%,1011.8 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
BAM,09/01/2020,18Z,10.0,43%,1013.7 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
BAM,09/01/2020,15Z,13.2,30%,1014.0 Hpa,080º (E ),7.2,0/8,-,-,-,-,18.2,-,Clear
BAM,09/01/2020,12Z,17.8,20%,1011.7 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,09/01/2020,09Z,16.3,24%,1012.5 Hpa,110º (E ),7.2,1/8,-,-,CI,-,-,-,Few clouds
BAM,09/01/2020,06Z,13.3,31%,1015.3 Hpa,160º (S ),10.8,2/8,-,-,CI,-,-,-,Few clouds
BAM,09/01/2020,03Z,2.8,75%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,2.5,Clear
BAM,09/01/2020,00Z,4.1,70%,1014.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,09/01/2020,21Z,17.4,83%,1013.9 Hpa,060º (NE),10.8,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, rain"
BANDAR LENGEH,09/01/2020,18Z,18.5,84%,1015.6 Hpa,090º (E ),7.2,8/8,3/8 SC,AC,,0.4(6h),-,-,"Overcast, rain"
BANDAR LENGEH,09/01/2020,15Z,20.4,64%,1014.5 Hpa,070º (E ),7.2,8/8,2/8 SC,AC,,-,23.5,-,"Overcast, haze"
BANDAR LENGEH,09/01/2020,12Z,21.9,53%,1014.0 Hpa,100º (E ),14.4,6/8,-,6/8 AC,-,-,-,-,Cloudy
BANDAR LENGEH,09/01/2020,09Z,23.0,39%,1015.7 Hpa,100º (E ),21.6,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
BANDAR LENGEH,09/01/2020,06Z,21.1,64%,1017.9 Hpa,080º (E ),14.4,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
BANDAR LENGEH,09/01/2020,03Z,16.5,51%,1016.3 Hpa,060º (NE),10.8,3/8,-,-,CI,-,-,15.3,Scattered clouds
BANDAR LENGEH,09/01/2020,00Z,17.4,40%,1016.2 Hpa,030º (NE),14.4,2/8,-,-,CI,-,-,-,Few clouds
BANDAR-E-DAYYER,09/01/2020,21Z,21.4,72%,1013.0 Hpa,210º (SW),14.4,7/8,3/8 SC,AC,-,-,-,-,Cloudy
BANDAR-E-DAYYER,09/01/2020,18Z,21.3,71%,1013.8 Hpa,120º (SE),25.2,8/8,5/8 CB,AC,-,11.0(6h),-,-,"Overcast, thunderstorm no precipitation"
BANDAR-E-DAYYER,09/01/2020,15Z,19.8,77%,1013.3 Hpa,070º (E ),10.8,8/8,5/8 CB,AC,-,-,23.5,-,"Overcast, thunderstorm"
BANDAR-E-DAYYER,09/01/2020,12Z,22.0,64%,1013.1 Hpa,130º (SE),28.8,6/8,2/8 SC,AC,-,0.8(6h),-,-,"Cloudy, rain"
