Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OCTOBER 2005,14.0,14.0,14.0,14.0,14.0,-,-,-,0,0,0,0,2%,2%,-
NOVEMBER 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
